-1.436438181183554930e+00,1.165364534204656444e+01,-6.229179989207874968e+00
-2.317487226592169769e+00,-2.359218332502577009e-01,-1.161779991785685162e+01
-3.079075779233659826e+00,2.435269934790475155e+00,-1.186861406053815493e+01
-1.443215732167406840e+00,9.155247458597508547e-01,-1.032048903442010612e+01
-9.737490614255269739e-01,1.744120669861634609e-01,-1.134700333277384487e+01
-3.284041438783918299e+00,-1.405559284346444171e+00,-1.114259290695190430e+01
2.679317133767264103e+00,1.451221411568777953e+01,-9.309592928205217888e+00
-1.533741810105063719e+00,2.811260916969992696e+00,-9.800454573197798780e+00
-2.803264311381748808e+00,3.838692903518676758e+00,-1.065682847159249391e+01
-4.596169164445664812e+00,1.780668677224053198e+00,-9.719546847873264284e+00
-3.410101652145385742e+00,-1.272692773077223061e+00,-1.070541101031833264e+01
-3.128906386239187931e+00,2.569003582000732422e+00,-1.195202861513410220e+01
-3.142268113791942596e+00,-1.636164996773004532e+00,-9.303879618644714355e+00
-2.685967655742869553e+00,2.026921202154720714e+00,-1.143620586395263672e+01
-3.571786942689314959e+00,4.150770034479058235e-01,-1.085800867495329491e+01
-3.825674399733543396e+00,2.249743103981018066e+00,-9.975331842899322510e+00
-3.854462121662340479e+00,2.118311568310386139e+00,-1.213183679078754551e+01
-3.559470597435446138e+00,-1.285886178998386198e+00,-1.075579407635857088e+01
-1.460917281382011712e+00,-1.528000300580804938e+00,-1.116741807533033004e+01
-1.400422862597874296e+00,2.680987119674682617e+00,-9.173555646623883675e+00
-2.694697577377845654e+00,-1.305053801885966702e-01,-1.086406891921470930e+01
-4.383607183183942269e+00,4.757012912205287769e+00,-7.302488599504743050e+00
-3.297815012931823553e+00,2.490771007537841975e+00,-1.136164016723632741e+01
-8.360266029834747536e-01,-1.095755505561828658e+00,-1.018618998527526820e+01
-3.002981079949273102e+00,2.984815571043226257e+00,-9.543079800075954466e+00
-1.423494416397887319e+00,6.820113914353507223e-01,-9.423488963734019563e+00
-1.625322852815900498e+00,3.964694227491106115e+00,-7.517325741904122616e+00
-2.242876069886343693e+00,-1.545333582907915115e-01,-1.157711427552359496e+01
-3.498897699209360113e+00,-1.186645361093374484e+00,-1.070663085350623511e+01
-2.802391105228000168e+00,-2.291522224744161063e-01,-1.085471110873752210e+01
-4.943637388723868042e+00,3.011124063421178665e+00,-1.011982960171169665e+01
-4.079710772162989940e+00,-1.717271845591695767e+00,-1.026384210586547852e+01
-5.028574413723415404e+00,6.584778997633192077e+00,-1.287341117858886719e+01
-3.003498872121175278e+00,2.907176653544107925e+00,-9.568333413865831361e+00
-5.966490936279297053e+00,1.434569997787475515e+01,-5.703120040893554510e+00
-1.637517511844635010e+00,-1.515533745288848877e+00,-1.123696243762969971e+01
-2.813614447911580552e+00,-3.975461138619317047e+00,-1.100193330976698114e+01
-4.132944175175258472e+00,8.931156975882393212e+00,-1.130521433694022093e+01
-4.329719952174595043e+00,3.750505685806274414e+00,-1.205869974408830991e+01
-3.620273665377968353e+00,-1.969538412596050003e+00,-9.902328842564633860e+00
-3.452001553315382942e+00,1.670923061095751228e-01,-1.032740776355450052e+01
1.385968759655952454e+00,1.483210003376007080e+01,-6.412486255168914795e+00
-1.293728414334748944e+00,-2.941903164512232660e+00,-1.014455258218865730e+01
-3.594227428789491974e+00,-1.945188147050363137e+00,-1.009670370596426459e+01
-3.440392017364501953e+00,4.088015019893646018e-01,-1.086684017181396555e+01
-2.991194997514997400e+00,-1.760082159723554307e+00,-8.385822159903389306e+00
-1.113982132502964628e+00,2.192499297005789494e+00,-1.008307143620082336e+01
-1.342248541968209308e+00,1.171667153494698610e+01,-6.256109986986432503e+00
-3.489533811807632446e+00,-1.947928771376609802e+00,-1.020756232738494873e+01
-2.583752483129501343e+00,5.136984944343566895e+00,-1.111290001869201660e+01
-1.453927502036094666e+00,2.920526236295700073e+00,-9.750745058059692383e+00
-3.561470031738281250e+00,3.283633995056152166e+00,-8.817181968688965199e+00
-1.092813968658447266e+00,2.089236021041870117e+00,-1.010207977294921911e+01
-3.666591845060649835e+00,-6.822552116293656432e-01,-1.046213150024414062e+01
-2.870123714208602905e+00,1.107997512817382812e+01,-1.356382501125335693e+01
-1.374303065813504698e+00,8.177345395088195801e-01,-1.029688461010272604e+01
-3.682433346907297622e+00,-3.207649985949198257e+00,-1.050297498703002930e+01
-4.237177742852105133e+00,-1.597807778252495758e+00,-1.019788879818386462e+01
-7.742585659027099609e+00,9.766172817775181869e+00,-1.169657148633684507e+01
-3.826394285474504553e+00,3.836034263883318030e+00,-1.095042869022914367e+01
-3.530715745687484919e+00,-1.914371755719184831e+00,-9.966692304611205699e+00
-1.242661425045558321e+00,9.736595835004534294e+00,-1.265215710231236024e+01
-1.312338565077100450e+00,-9.562720698969704447e-01,-9.102320058005195946e+00
-3.522988319396972656e+00,1.709934969743092947e-01,-1.036266676584879498e+01
-1.588759991857740639e+00,-1.252825922436184403e+00,-9.187831596091941222e+00
-3.255000248933449747e+00,-1.564376665995671267e+00,-1.110908980247301869e+01
-7.293049971262614228e+00,8.213866551717122988e+00,-1.095093329747517963e+01
-4.211137158530099178e+00,1.303164277757917100e+00,-1.117794282095772829e+01
9.025801420211791992e-01,9.923730032784598976e+00,-1.057565702710832944e+01
-3.849083781242370605e+00,-1.891483739018440247e+00,-9.312308788299560547e+00
-1.507896995544433683e+00,1.107764005661010742e+00,-1.013892002105712820e+01
5.816641698280969885e-01,9.681982358296712832e+00,-1.374151674906412701e+01
-2.718815538618299499e+00,-8.174528854864614447e-01,-1.076587408560293646e+01
8.652568134394559296e-01,6.193944540890780281e+00,-1.140558156100186515e+01
-8.595061302185058594e+00,1.146185697828020444e+01,-7.778214250292096565e+00
-1.269268563815525663e+00,5.631418636866977856e+00,-1.299350002833775086e+01
-2.594153324762979995e+00,3.805525567796495423e+00,-1.030592229631212042e+01
6.273691554864248010e-01,8.137540022532144590e+00,-1.044305006663004498e+01
-2.598798736929893494e+00,-1.503673747181892395e+00,-9.535478055477142334e+00
-4.103014349937438965e+00,1.282152503728866577e+00,-1.112029993534088135e+01
-4.958413441975911162e+00,3.360997782813178070e+00,-1.049106672075059699e+01
-3.052155699048723303e+00,2.480132818222045898e+00,-1.198668575286865234e+01
-1.397431269288063049e+00,1.171011245250701904e+01,-6.178625047206878662e+00
1.652705001831054732e+00,8.533662986755370383e+00,-8.847372913360596058e+00
-7.218823099136352894e+00,1.277992000579834020e+01,-1.298156013488769567e+01
-1.141015556123521568e+00,1.287581115298801038e+01,-1.303104432423909564e+01
8.532584394727434907e-01,9.966415677751813362e+00,-1.058017158508300781e+01
-3.958862807069505885e-01,1.553479998452322874e+01,-5.370192868368966366e+00
-4.802368323008219697e+00,6.930533329645792939e+00,-9.131996472676595644e+00
-3.471819983588324554e+00,4.317563341723548165e-01,-1.075879997677273181e+01
-5.598495006561279297e+00,4.442154963811238311e+00,-9.654073079427083925e+00
-1.294581430298941571e+00,-2.879411493028913416e+00,-1.009020001547677126e+01
1.033485154310862297e+00,9.353285868962606386e+00,-8.053562482198080019e+00
5.702114105224609375e-01,1.270855998992919922e+01,-1.214123973846435511e+01
-5.255112852369036247e+00,9.608949933733258453e-01,-1.066085720062255859e+01
-3.240572512149810791e+00,1.342437493801116943e+01,-1.474951255321502686e+01
-4.859992912837436840e+00,3.194027117320469511e+00,-1.053729997362409243e+01
2.264621428080967558e+00,1.402364294869559203e+01,-8.337051527840751319e+00
-8.025224208831787109e-01,7.014412948063442066e+00,-8.638735634940010399e+00
-6.097050053732735453e-01,1.328318568638392883e+01,-1.490501431056431336e+01
-5.736756722132365205e+00,9.579671700795492129e+00,-7.048895041147868135e+00
-3.486541475568498694e+00,1.263967159816196961e+01,-1.325434276035853820e+01
-1.684033344189326042e+00,3.951434195041656494e+00,-7.608085036277770996e+00
-1.126652214262220619e+00,8.707880020141601562e+00,-6.297336684332953460e+00
4.280207114560263260e-01,1.251460020882742796e+01,-9.730592863900321632e+00
-3.890366673469543457e+00,-1.927055001258850098e+00,-9.287266731262207031e+00
-3.981692893164498592e+00,-1.688495704105922091e+00,-1.024140003749302430e+01
